9358428	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T03:13:32	03:16:53	node_type_overbooked:mem512GB:mem128GB	16	9.7	16	m122	/sw/share/slurm/milou/uppmax_jobstats/m122/9358428
9358429	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T03:38:58	03:20:17	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m153	/sw/share/slurm/milou/uppmax_jobstats/m153/9358429
9358430	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T03:47:43	03:25:02	node_type_overbooked:mem512GB:mem128GB	16	9.8	16	m125	/sw/share/slurm/milou/uppmax_jobstats/m125/9358430
9358431	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T03:54:35	03:24:53	.	16	9.7	16	m59	/sw/share/slurm/milou/uppmax_jobstats/m59/9358431
9358432	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T04:40:24	03:23:41	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m143	/sw/share/slurm/milou/uppmax_jobstats/m143/9358432
9358434	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T04:54:20	03:13:33	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m150	/sw/share/slurm/milou/uppmax_jobstats/m150/9358434
9358435	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T04:56:31	03:14:20	.	16	9.7	16	m69	/sw/share/slurm/milou/uppmax_jobstats/m69/9358435
9358523	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_rpkm_gene_table'	2016-12-20T04:59:51	00:00:39	.	4	0.3	.	m161	.
9358614	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:01:19	00:02:07	.	2	0.0	.	m160	.
9358623	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:01:19	00:02:07	.	2	0.0	.	m160	.
9358528	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:01:19	00:02:07	.	2	0.0	.	m156	.
9358620	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:01:51	00:02:39	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:1.9,core_mem_overbooked:8:1.9	2	1.9	2	m16	/sw/share/slurm/milou/uppmax_jobstats/m16/9358620
9358595	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:02:19	00:03:07	.	2	2.4	2	m11	/sw/share/slurm/milou/uppmax_jobstats/m11/9358595
9358591	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:02:20	00:03:08	.	2	2.7	.	m159	.
9358691	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:02:30	00:03:18	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:3.6,core_mem_overbooked:8:3.6	2	3.6	2	m20	/sw/share/slurm/milou/uppmax_jobstats/m20/9358691
9358646	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:03:08	00:03:56	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:3.7,core_mem_overbooked:8:3.7	2	3.7	2	m52	/sw/share/slurm/milou/uppmax_jobstats/m52/9358646
9358692	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:03:11	00:03:59	overbooked:50%,cores_overbooked:2:1	2	4.1	2	m58	/sw/share/slurm/milou/uppmax_jobstats/m58/9358692
9358615	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:03:24	00:04:12	overbooked:50%,cores_overbooked:2:1	2	4.9	2	m7	/sw/share/slurm/milou/uppmax_jobstats/m7/9358615
9358658	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:04:39	00:05:27	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:1.8,core_mem_overbooked:8:1.8	2	1.8	2	m7	/sw/share/slurm/milou/uppmax_jobstats/m7/9358658
9358530	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:04:49	00:05:37	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:2.3,core_mem_overbooked:8:2.3	2	2.3	2	m159	/sw/share/slurm/milou/uppmax_jobstats/m159/9358530
9358603	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:05:17	00:06:05	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:1.3,core_mem_overbooked:8:1.3	2	1.3	2	m72	/sw/share/slurm/milou/uppmax_jobstats/m72/9358603
9358539	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:05:40	00:06:28	.	2	3.2	2	m17	/sw/share/slurm/milou/uppmax_jobstats/m17/9358539
9358666	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:05:41	00:06:29	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:3.8,core_mem_overbooked:8:3.8	2	3.8	2	m58	/sw/share/slurm/milou/uppmax_jobstats/m58/9358666
9358653	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:05:42	00:06:30	.	2	4.5	2	m17	/sw/share/slurm/milou/uppmax_jobstats/m17/9358653
9358679	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:05:45	00:06:33	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:3.4,core_mem_overbooked:8:3.4	2	3.4	2	m61	/sw/share/slurm/milou/uppmax_jobstats/m61/9358679
9358433	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T05:07:16	03:35:37	.	16	9.7	16	m207	/sw/share/slurm/milou/uppmax_jobstats/m207/9358433
9358636	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:23:41	00:24:29	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:2.3,core_mem_overbooked:8:2.3	2	2.3	2	m11	/sw/share/slurm/milou/uppmax_jobstats/m11/9358636
9358677	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:23:51	00:24:39	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:2.5,core_mem_overbooked:8:2.5	2	2.5	2	m159	/sw/share/slurm/milou/uppmax_jobstats/m159/9358677
9358690	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:24:26	00:25:14	.	2	4.5	2	m17	/sw/share/slurm/milou/uppmax_jobstats/m17/9358690
9358551	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:24:36	00:25:24	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:3.5,core_mem_overbooked:8:3.5	2	3.5	2	m52	/sw/share/slurm/milou/uppmax_jobstats/m52/9358551
9358527	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:25:31	00:26:19	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:3.8,core_mem_overbooked:8:3.8	2	3.8	2	m61	/sw/share/slurm/milou/uppmax_jobstats/m61/9358527
9358624	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:26:34	00:27:22	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:3.3,core_mem_overbooked:8:3.3	2	3.3	2	m20	/sw/share/slurm/milou/uppmax_jobstats/m20/9358624
9358546	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T05:27:09	00:27:57	overbooked:50%,cores_overbooked:2:1,mem_overbooked:16:1.8,core_mem_overbooked:8:1.8	2	1.8	2	m72	/sw/share/slurm/milou/uppmax_jobstats/m72/9358546
9358629	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:40	00:00:23	.	1	0.0	.	m156	.
9358649	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:40	00:00:22	.	1	0.0	.	m161	.
9358538	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:40	00:00:25	.	1	0.0	.	m50	.
9358625	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:40	00:00:24	.	1	0.0	.	m155	.
9358550	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:40	00:00:23	.	1	0.0	.	m156	.
9358600	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:41	00:00:26	.	1	0.0	.	m62	.
9358634	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:41	00:00:23	.	1	0.0	.	m161	.
9358684	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:41	00:00:23	.	1	0.0	.	m161	.
9358613	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:42	00:00:25	.	1	0.0	.	m155	.
9358533	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:42	00:00:25	.	1	0.0	.	m168	.
9358640	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:43	00:00:26	.	1	0.0	.	m160	.
9358685	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:45	00:00:27	.	1	0.0	.	m160	.
9358674	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:45	00:00:28	.	1	0.0	.	m160	.
9358651	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:46	00:00:31	.	1	0.0	.	m52	.
9358622	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:47	00:00:32	.	1	0.0	.	m65	.
9358552	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:48	00:00:31	.	1	0.0	.	m168	.
9358616	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:48	00:00:33	.	1	0.0	.	m52	.
9358652	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:48	00:00:30	.	1	0.0	.	m160	.
9358663	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:49	00:00:32	.	1	0.0	.	m168	.
9358673	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:49	00:00:31	.	1	0.0	.	m160	.
9358662	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:50	00:00:35	.	1	0.4	.	m52	.
9358579	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:51	00:00:36	.	1	0.4	.	m52	.
9358547	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:56	00:00:40	.	1	0.5	.	m72	.
9358687	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:58	00:00:43	.	1	0.5	.	m72	.
9358535	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:58	00:00:43	.	1	0.5	.	m72	.
9358575	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:55:59	00:00:43	.	1	0.5	.	m72	.
9358584	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:56:00	00:00:45	.	1	0.5	.	m72	.
9358548	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:56:01	00:00:45	.	1	0.6	.	m72	.
9358669	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:56:04	00:00:49	.	1	0.5	.	m58	.
9358676	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:56:06	00:00:51	.	1	0.5	.	m58	.
9358557	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:56:09	00:00:54	.	1	0.5	.	m58	.
9358656	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:56:09	00:00:54	.	1	0.5	.	m58	.
9358587	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:56:10	00:00:55	.	1	0.5	.	m58	.
9358436	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T05:59:19	03:20:30	node_type_overbooked:mem512GB:mem128GB	16	9.7	16	m129	/sw/share/slurm/milou/uppmax_jobstats/m129/9358436
9358693	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:59:26	00:00:17	.	1	0.0	.	m62	.
9358534	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:59:28	00:00:19	.	1	0.0	.	m65	.
9358630	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:59:29	00:00:20	.	1	0.0	.	m50	.
9358664	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T05:59:33	00:00:24	.	1	0.0	.	m58	.
9358645	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T06:01:12	00:02:03	.	2	0.0	.	m58	.
9358621	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T06:01:13	00:02:04	overbooked:0%,!!half_overbooked,!!severely_overbooked,cores_overbooked:2:0,mem_overbooked:16:0	2	0.0	2	m52	/sw/share/slurm/milou/uppmax_jobstats/m52/9358621
9358599	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_quant_coverage_annotation_table'	2016-12-20T06:01:13	00:02:04	overbooked:0%,!!half_overbooked,!!severely_overbooked,cores_overbooked:2:0,mem_overbooked:16:0	2	0.0	2	m52	/sw/share/slurm/milou/uppmax_jobstats/m52/9358599
9358438	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T06:02:06	03:14:33	.	16	9.8	16	m60	/sw/share/slurm/milou/uppmax_jobstats/m60/9358438
9358437	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T06:12:33	03:25:44	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m152	/sw/share/slurm/milou/uppmax_jobstats/m152/9358437
9358545	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T06:19:23	00:00:16	.	1	0.0	.	m62	.
9358537	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T06:19:24	00:00:17	.	1	0.0	.	m65	.
9358611	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T06:19:30	00:00:23	.	1	0.0	.	m50	.
9358439	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T06:29:34	03:18:41	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m140	/sw/share/slurm/milou/uppmax_jobstats/m140/9358439
9358589	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T06:35:43	00:00:21	.	1	0.0	.	m65	.
9358440	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:01:17	03:22:29	.	16	9.8	16	m75	/sw/share/slurm/milou/uppmax_jobstats/m75/9358440
9358602	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T07:05:34	00:00:19	.	1	0.0	.	m62	.
9358441	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:14:42	03:33:43	node_type_overbooked:mem256GB:mem128GB	16	9.8	16	m153	/sw/share/slurm/milou/uppmax_jobstats/m153/9358441
9358682	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T07:19:34	00:00:21	.	1	0.0	.	m50	.
9358442	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:23:12	03:38:36	.	16	9.8	16	m112	/sw/share/slurm/milou/uppmax_jobstats/m112/9358442
9358609	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T07:25:42	00:00:21	.	1	0.0	.	m52	.
9358443	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:26:20	03:35:19	node_type_overbooked:mem512GB:mem128GB	16	9.8	16	m125	/sw/share/slurm/milou/uppmax_jobstats/m125/9358443
9358540	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T07:29:38	00:00:22	.	1	0.0	.	m50	.
9358446	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:54:13	03:13:02	node_type_overbooked:mem256GB:mem128GB	16	9.8	16	m145	/sw/share/slurm/milou/uppmax_jobstats/m145/9358446
9358468	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:54:40	00:00:07	.	16	0.0	.	m145	.
9358670	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358469	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:55:00	00:00:02	.	16	0.0	.	m145	.
9358683	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358471	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:55:38	00:00:05	.	16	0.0	.	m145	.
9358526	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358473	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:55:54	00:00:01	.	16	0.0	.	m145	.
9358644	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358475	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:56:36	00:00:01	.	16	0.0	.	m145	.
9358619	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358477	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:57:36	00:00:01	.	16	0.0	.	m145	.
9358633	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358478	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:58:40	00:00:03	.	16	0.0	.	m145	.
9358680	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358479	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T07:59:10	00:00:05	.	16	0.0	.	m145	.
9358618	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T07:59:15	00:00:02	.	1	0.0	.	m50	.
9358593	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358447	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:02:59	03:15:46	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m148	/sw/share/slurm/milou/uppmax_jobstats/m148/9358447
9358480	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:03:22	00:00:03	.	16	0.0	.	m148	.
9358637	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358481	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:03:42	00:00:03	.	16	0.0	.	m148	.
9358598	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358482	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:03:56	00:00:01	.	16	0.0	.	m148	.
9358665	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358483	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:04:09	00:00:01	.	16	0.0	.	m148	.
9358594	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358485	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:04:42	00:00:01	.	16	0.0	.	m148	.
9358604	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358486	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:05:03	00:00:01	.	16	0.0	.	m148	.
9358586	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358487	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:05:16	00:00:02	.	16	0.0	.	m148	.
9358583	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358488	milou	FAILED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:05:28	00:00:01	.	16	0.0	.	m148	.
9358617	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358648	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T08:07:13	00:00:04	.	1	0.0	.	m20	.
9358444	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:09:37	03:28:26	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m143	/sw/share/slurm/milou/uppmax_jobstats/m143/9358444
9358445	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:09:37	03:26:24	node_type_overbooked:mem256GB:mem128GB	16	9.8	16	m144	/sw/share/slurm/milou/uppmax_jobstats/m144/9358445
9358450	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:10:18	03:13:30	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m150	/sw/share/slurm/milou/uppmax_jobstats/m150/9358450
9358448	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:10:43	03:13:55	.	16	9.7	16	m69	/sw/share/slurm/milou/uppmax_jobstats/m69/9358448
9358569	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T08:15:23	00:00:18	.	1	0.0	.	m30	.
9358590	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T08:15:28	00:00:23	.	1	0.0	.	m25	.
9358608	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T08:15:28	00:00:23	.	1	0.0	.	m30	.
9358638	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T08:15:28	00:00:23	.	1	0.0	.	m30	.
9358451	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:18:06	03:16:51	node_type_overbooked:mem512GB:mem128GB	16	9.7	16	m135	/sw/share/slurm/milou/uppmax_jobstats/m135/9358451
9358643	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T08:23:39	00:00:19	.	1	0.0	.	m52	.
9358452	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T08:27:57	03:24:40	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m151	/sw/share/slurm/milou/uppmax_jobstats/m151/9358452
9358650	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	2016-12-20T08:31:43	00:00:24	.	1	0.0	.	m72	.
9358453	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:00:54	03:18:33	.	16	9.7	16	m182	/sw/share/slurm/milou/uppmax_jobstats/m182/9358453
9358454	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:01:13	03:18:52	node_type_overbooked:mem512GB:mem128GB	16	9.7	16	m136	/sw/share/slurm/milou/uppmax_jobstats/m136/9358454
9358497	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:01:39	00:00:09	.	16	0.0	.	m136	.
